run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	bam_ftp
ERR321383	PRJEB4336	SAMEA2154992	ERX294516	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321383/ERR321383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321383/ERR321383_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321383/MetaHIT-MH0116_20091126L5.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321383/MetaHIT-MH0116_20091126L5.rmHuman.rmHost.2.fq.gz	
ERR321384	PRJEB4336	SAMEA2154992	ERX294517	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321384/ERR321384_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321384/ERR321384_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321384/MetaHIT-MH0116_20091128L4.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321384/MetaHIT-MH0116_20091128L4.rmHuman.rmHost.2.fq.gz	
ERR321390	PRJEB4336	SAMEA2142846	ERX294523	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321390/ERR321390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321390/ERR321390_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321390/MetaHIT-MH0118_20091025.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321390/MetaHIT-MH0118_20091025.rmHuman.rmHost.2.fq.gz	
ERR321396	PRJEB4336	SAMEA2156362	ERX294529	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321396/ERR321396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321396/ERR321396_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321396/MetaHIT-MH0120_20100125L2.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321396/MetaHIT-MH0120_20100125L2.rmHuman.rmHost.2.fq.gz	
ERR321404	PRJEB4336	SAMEA2158454	ERX294537	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321404/ERR321404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321404/ERR321404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321404/MetaHIT-MH0123_20091023.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321404/MetaHIT-MH0123_20091023.rmHuman.rmHost.2.fq.gz	
ERR321416	PRJEB4336	SAMEA2147070	ERX294549	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321416/ERR321416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321416/ERR321416_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321416/MetaHIT-MH0125_20100128L8.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321416/MetaHIT-MH0125_20100128L8.rmHuman.rmHost.2.fq.gz	
ERR321418	PRJEB4336	SAMEA2152065	ERX294551	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321418/ERR321418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321418/ERR321418_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321418/MetaHIT-MH0126_20100128L6.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321418/MetaHIT-MH0126_20100128L6.rmHuman.rmHost.2.fq.gz	
ERR321420	PRJEB4336	SAMEA2152065	ERX294553	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321420/ERR321420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321420/ERR321420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321420/MetaHIT-MH0126_20100129L3.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321420/MetaHIT-MH0126_20100129L3.rmHuman.rmHost.2.fq.gz	
ERR321421	PRJEB4336	SAMEA2162259	ERX294554	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321421/ERR321421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321421/ERR321421_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321421/MetaHIT-MH0127_20091023.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321421/MetaHIT-MH0127_20091023.rmHuman.rmHost.2.fq.gz	
ERR321422	PRJEB4336	SAMEA2162259	ERX294555	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321422/ERR321422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321422/ERR321422_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321422/MetaHIT-MH0127_20100124L7.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321422/MetaHIT-MH0127_20100124L7.rmHuman.rmHost.2.fq.gz	
ERR321423	PRJEB4336	SAMEA2162259	ERX294556	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321423/ERR321423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321423/ERR321423_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321423/MetaHIT-MH0127_20100125L4.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321423/MetaHIT-MH0127_20100125L4.rmHuman.rmHost.2.fq.gz	
ERR321425	PRJEB4336	SAMEA2163351	ERX294558	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321425/ERR321425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321425/ERR321425_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321425/MetaHIT-MH0128_20091023.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321425/MetaHIT-MH0128_20091023.rmHuman.rmHost.2.fq.gz	
ERR321426	PRJEB4336	SAMEA2163351	ERX294559	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321426/ERR321426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321426/ERR321426_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321426/MetaHIT-MH0128_20100124L8.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321426/MetaHIT-MH0128_20100124L8.rmHuman.rmHost.2.fq.gz	
ERR321428	PRJEB4336	SAMEA2163351	ERX294561	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321428/ERR321428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321428/ERR321428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321428/MetaHIT-MH0128_20100128L8.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321428/MetaHIT-MH0128_20100128L8.rmHuman.rmHost.2.fq.gz	
ERR321429	PRJEB4336	SAMEA2160437	ERX294562	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321429/ERR321429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321429/ERR321429_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321429/MetaHIT-MH0129_20091028.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321429/MetaHIT-MH0129_20091028.rmHuman.rmHost.2.fq.gz	
ERR321436	PRJEB4336	SAMEA2144578	ERX294569	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321436/ERR321436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321436/ERR321436_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321436/MetaHIT-MH0130_20100129L3.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321436/MetaHIT-MH0130_20100129L3.rmHuman.rmHost.2.fq.gz	
ERR321442	PRJEB4336	SAMEA2142848	ERX294575	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321442/ERR321442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321442/ERR321442_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321442/MetaHIT-MH0133_20091028.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321442/MetaHIT-MH0133_20091028.rmHuman.rmHost.2.fq.gz	
ERR321451	PRJEB4336	SAMEA2158521	ERX294584	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321451/ERR321451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321451/ERR321451_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321451/MetaHIT-MH0135_20100124L6.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321451/MetaHIT-MH0135_20100124L6.rmHuman.rmHost.2.fq.gz	
ERR321452	PRJEB4336	SAMEA2158521	ERX294585	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321452/ERR321452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321452/ERR321452_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321452/MetaHIT-MH0135_20100125L2.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321452/MetaHIT-MH0135_20100125L2.rmHuman.rmHost.2.fq.gz	
ERR321459	PRJEB4336	SAMEA2162200	ERX294592	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321459/ERR321459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321459/ERR321459_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321459/MetaHIT-MH0137_20100124L8.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321459/MetaHIT-MH0137_20100124L8.rmHuman.rmHost.2.fq.gz	
ERR321461	PRJEB4336	SAMEA2162200	ERX294594	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321461/ERR321461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321461/ERR321461_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321461/MetaHIT-MH0137_20100128L8.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321461/MetaHIT-MH0137_20100128L8.rmHuman.rmHost.2.fq.gz	
ERR321466	PRJEB4336	SAMEA2156675	ERX294599	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321466/ERR321466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321466/ERR321466_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321466/MetaHIT-MH0142_20091115.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321466/MetaHIT-MH0142_20091115.rmHuman.rmHost.2.fq.gz	
ERR321469	PRJEB4336	SAMEA2157747	ERX294602	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321469/ERR321469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321469/ERR321469_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321469/MetaHIT-MH0145_20091116.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321469/MetaHIT-MH0145_20091116.rmHuman.rmHost.2.fq.gz	
ERR321477	PRJEB4336	SAMEA2161222	ERX294610	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321477/ERR321477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321477/ERR321477_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321477/MetaHIT-MH0148_20100124L7.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321477/MetaHIT-MH0148_20100124L7.rmHuman.rmHost.2.fq.gz	
ERR321480	PRJEB4336	SAMEA1969178	ERX294613	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321480/ERR321480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321480/ERR321480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321480/MetaHIT-MH0149_20091105.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321480/MetaHIT-MH0149_20091105.rmHuman.rmHost.2.fq.gz	
ERR321484	PRJEB4336	SAMEA1967891	ERX294617	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321484/ERR321484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321484/ERR321484_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321484/MetaHIT-MH0152_20091105.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321484/MetaHIT-MH0152_20091105.rmHuman.rmHost.2.fq.gz	
ERR321489	PRJEB4336	SAMEA2148549	ERX294622	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321489/ERR321489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321489/ERR321489_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321489/MetaHIT-MH0157_20091111.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321489/MetaHIT-MH0157_20091111.rmHuman.rmHost.2.fq.gz	
ERR321490	PRJEB4336	SAMEA2143980	ERX294623	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321490/ERR321490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321490/ERR321490_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321490/MetaHIT-MH0158_20091111.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321490/MetaHIT-MH0158_20091111.rmHuman.rmHost.2.fq.gz	
ERR321492	PRJEB4336	SAMEA2157793	ERX294625	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321492/ERR321492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321492/ERR321492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321492/MetaHIT-MH0160_20091111.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321492/MetaHIT-MH0160_20091111.rmHuman.rmHost.2.fq.gz	
ERR321494	PRJEB4336	SAMEA2162182	ERX294627	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321494/ERR321494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321494/ERR321494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321494/MetaHIT-MH0162_20091115.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321494/MetaHIT-MH0162_20091115.rmHuman.rmHost.2.fq.gz	
ERR321497	PRJEB4336	SAMEA2148105	ERX294630	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321497/ERR321497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321497/ERR321497_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321497/MetaHIT-MH0164_20091103.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321497/MetaHIT-MH0164_20091103.rmHuman.rmHost.2.fq.gz	
ERR321500	PRJEB4336	SAMEA2155373	ERX294633	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321500/ERR321500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321500/ERR321500_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321500/MetaHIT-MH0165_20100125L2.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321500/MetaHIT-MH0165_20100125L2.rmHuman.rmHost.2.fq.gz	
ERR321504	PRJEB4336	SAMEA2154893	ERX294637	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321504/ERR321504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321504/ERR321504_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321504/MetaHIT-MH0166_20100124L5.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321504/MetaHIT-MH0166_20100124L5.rmHuman.rmHost.2.fq.gz	
ERR321511	PRJEB4336	SAMEA2145758	ERX294644	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321511/ERR321511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321511/ERR321511_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321511/MetaHIT-MH0168_20100124L6.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321511/MetaHIT-MH0168_20100124L6.rmHuman.rmHost.2.fq.gz	
ERR321516	PRJEB4336	SAMEA2158269	ERX294649	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321516/ERR321516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321516/ERR321516_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321516/MetaHIT-MH0170_20091116.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321516/MetaHIT-MH0170_20091116.rmHuman.rmHost.2.fq.gz	
ERR321518	PRJEB4336	SAMEA2158269	ERX294651	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321518/ERR321518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321518/ERR321518_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321518/MetaHIT-MH0170_20100125L2.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321518/MetaHIT-MH0170_20100125L2.rmHuman.rmHost.2.fq.gz	
ERR321521	PRJEB4336	SAMEA2157273	ERX294654	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321521/ERR321521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321521/ERR321521_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321521/MetaHIT-MH0173_20091110.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321521/MetaHIT-MH0173_20091110.rmHuman.rmHost.2.fq.gz	
ERR321526	PRJEB4336	SAMEA2151606	ERX294659	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321526/ERR321526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321526/ERR321526_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321526/MetaHIT-MH0177_20100124L6.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321526/MetaHIT-MH0177_20100124L6.rmHuman.rmHost.2.fq.gz	
ERR321527	PRJEB4336	SAMEA2151606	ERX294660	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321527/ERR321527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321527/ERR321527_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321527/MetaHIT-MH0177_20100125L2.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321527/MetaHIT-MH0177_20100125L2.rmHuman.rmHost.2.fq.gz	
ERR321528	PRJEB4336	SAMEA2151606	ERX294661	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321528/ERR321528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321528/ERR321528_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321528/MetaHIT-MH0177_20100125L3.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321528/MetaHIT-MH0177_20100125L3.rmHuman.rmHost.2.fq.gz	
ERR321533	PRJEB4336	SAMEA2142793	ERX294666	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321533/ERR321533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321533/ERR321533_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321533/MetaHIT-MH0182_20091117.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321533/MetaHIT-MH0182_20091117.rmHuman.rmHost.2.fq.gz	
ERR321534	PRJEB4336	SAMEA2157028	ERX294667	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321534/ERR321534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321534/ERR321534_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321534/MetaHIT-MH0183_20091117.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321534/MetaHIT-MH0183_20091117.rmHuman.rmHost.2.fq.gz	
ERR321538	PRJEB4336	SAMEA2151034	ERX294671	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321538/ERR321538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321538/ERR321538_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321538/MetaHIT-MH0184_20091116.rmHuman.rmHost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321538/MetaHIT-MH0184_20091116.rmHuman.rmHost.2.fq.gz	
ERR321544	PRJEB4336	SAMEA2159202	ERX294677	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321544/ERR321544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321544/ERR321544_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321544/MetaHIT-MH0187_110425.clean.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321544/MetaHIT-MH0187_110425.clean.rmhost.2.fq.gz	
ERR321546	PRJEB4336	SAMEA2143633	ERX294679	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321546/ERR321546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321546/ERR321546_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321546/MetaHIT-MH0188_110517L8.clean.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321546/MetaHIT-MH0188_110517L8.clean.rmhost.2.fq.gz	
ERR321549	PRJEB4336	SAMEA2157917	ERX294682	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321549/ERR321549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321549/ERR321549_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321549/MetaHIT-MH0193_110517L7.clean.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321549/MetaHIT-MH0193_110517L7.clean.rmhost.2.fq.gz	
ERR321551	PRJEB4336	SAMEA2144980	ERX294684	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321551/ERR321551_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321551/ERR321551_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321551/MetaHIT-MH0195_110425.clean.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321551/MetaHIT-MH0195_110425.clean.rmhost.2.fq.gz	
ERR321556	PRJEB4336	SAMEA2146107	ERX294689	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321556/ERR321556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321556/ERR321556_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321556/MetaHIT-MH0200_110418.clean.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321556/MetaHIT-MH0200_110418.clean.rmhost.2.fq.gz	
ERR321559	PRJEB4336	SAMEA2159529	ERX294692	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321559/ERR321559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR321/ERR321559/ERR321559_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321559/MetaHIT-MH0205_110425.clean.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR321/ERR321559/MetaHIT-MH0205_110425.clean.rmhost.2.fq.gz	
