run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	bam_ftp
ERR414391	PRJEB5224	SAMEA2338770	ERX380694	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414391/ERR414391_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414391/ERR414391_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414391/O2.UC40-1_111207.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414391/O2.UC40-1_111207.rmhost.pair.2.fq.gz	
ERR414393	PRJEB5224	SAMEA2338771	ERX380696	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414393/ERR414393_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414393/ERR414393_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414393/O2.UC4-1_111207.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414393/O2.UC4-1_111207.rmhost.pair.2.fq.gz	
ERR414394	PRJEB5224	SAMEA2338773	ERX380697	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414394/ERR414394_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414394/ERR414394_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414394/O2.UC43-1_111206.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414394/O2.UC43-1_111206.rmhost.pair.2.fq.gz	
ERR414400	PRJEB5224	SAMEA2338779	ERX380703	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414400/ERR414400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414400/ERR414400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414400/O2.UC6-0_100908.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414400/O2.UC6-0_100908.rmhost.pair.2.fq.gz	
ERR414404	PRJEB5224	SAMEA2338783	ERX380707	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414404/ERR414404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414404/ERR414404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414404/O2.UC7-1_111207.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414404/O2.UC7-1_111207.rmhost.pair.2.fq.gz	
ERR414406	PRJEB5224	SAMEA2338785	ERX380709	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414406/ERR414406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414406/ERR414406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414406/O2.UC8-1_111207.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414406/O2.UC8-1_111207.rmhost.pair.2.fq.gz	
ERR414408	PRJEB5224	SAMEA2338787	ERX380711	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414408/ERR414408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414408/ERR414408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414408/O2.UC9-1_111207.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414408/O2.UC9-1_111207.rmhost.pair.2.fq.gz	
ERR414409	PRJEB5224	SAMEA2338788	ERX380712	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414409/ERR414409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414409/ERR414409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414409/V1.CD1-0-PN_101220.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414409/V1.CD1-0-PN_101220.rmhost.pair.2.fq.gz	
ERR414411	PRJEB5224	SAMEA2338790	ERX380714	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414411/ERR414411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414411/ERR414411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414411/V1.CD12-3_100821.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414411/V1.CD12-3_100821.rmhost.pair.2.fq.gz	
ERR414415	PRJEB5224	SAMEA2338792	ERX380718	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414415/ERR414415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414415/ERR414415_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414415/V1.CD20-0_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414415/V1.CD20-0_100902.rmhost.pair.2.fq.gz	
ERR414417	PRJEB5224	SAMEA2338794	ERX380720	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414417/ERR414417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414417/ERR414417_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414417/V1.CD2-0-PT_110820.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414417/V1.CD2-0-PT_110820.rmhost.pair.2.fq.gz	
ERR414418	PRJEB5224	SAMEA2338795	ERX380721	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414418/ERR414418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414418/ERR414418_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414418/V1.CD3-0-PN_101220.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414418/V1.CD3-0-PN_101220.rmhost.pair.2.fq.gz	
ERR414420	PRJEB5224	SAMEA2338797	ERX380723	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414420/ERR414420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414420/ERR414420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414420/V1.CD32-0_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414420/V1.CD32-0_100902.rmhost.pair.2.fq.gz	
ERR414421	PRJEB5224	SAMEA2338797	ERX380724	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414421/ERR414421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414421/ERR414421_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414421/V1.CD32-0_100907.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414421/V1.CD32-0_100907.rmhost.pair.2.fq.gz	
ERR414422	PRJEB5224	SAMEA2338798	ERX380725	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414422/ERR414422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414422/ERR414422_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414422/V1.CD32-4_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414422/V1.CD32-4_100902.rmhost.pair.2.fq.gz	
ERR414423	PRJEB5224	SAMEA2338798	ERX380726	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414423/ERR414423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414423/ERR414423_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414423/V1.CD32-4_100907.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414423/V1.CD32-4_100907.rmhost.pair.2.fq.gz	
ERR414428	PRJEB5224	SAMEA2338802	ERX380731	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414428/ERR414428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414428/ERR414428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414428/V1.CD4-0-PN_101220.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414428/V1.CD4-0-PN_101220.rmhost.pair.2.fq.gz	
ERR414432	PRJEB5224	SAMEA2338805	ERX380735	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414432/ERR414432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414432/ERR414432_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414432/V1.CD44-0_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414432/V1.CD44-0_100902.rmhost.pair.2.fq.gz	
ERR414436	PRJEB5224	SAMEA2338808	ERX380739	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414436/ERR414436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414436/ERR414436_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414436/V1.CD46-0_100816.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414436/V1.CD46-0_100816.rmhost.pair.2.fq.gz	
ERR414437	PRJEB5224	SAMEA2338808	ERX380740	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414437/ERR414437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414437/ERR414437_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414437/V1.CD46-0_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414437/V1.CD46-0_100902.rmhost.pair.2.fq.gz	
ERR414439	PRJEB5224	SAMEA2338809	ERX380742	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414439/ERR414439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414439/ERR414439_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414439/V1.CD48-0_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414439/V1.CD48-0_100902.rmhost.pair.2.fq.gz	
ERR414440	PRJEB5224	SAMEA2338810	ERX380743	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414440/ERR414440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414440/ERR414440_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414440/V1.CD49-0_101218.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414440/V1.CD49-0_101218.rmhost.pair.2.fq.gz	
ERR414441	PRJEB5224	SAMEA2338811	ERX380744	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414441/ERR414441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414441/ERR414441_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414441/V1.CD50-0_101218.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414441/V1.CD50-0_101218.rmhost.pair.2.fq.gz	
ERR414442	PRJEB5224	SAMEA2338812	ERX380745	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414442/ERR414442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414442/ERR414442_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414442/V1.CD5-0-PN_101220.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414442/V1.CD5-0-PN_101220.rmhost.pair.2.fq.gz	
ERR414443	PRJEB5224	SAMEA2338813	ERX380746	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414443/ERR414443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414443/ERR414443_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414443/V1.CD51-0_110821.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414443/V1.CD51-0_110821.rmhost.pair.2.fq.gz	
ERR414445	PRJEB5224	SAMEA2338815	ERX380748	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414445/ERR414445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414445/ERR414445_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414445/V1.CD53-0_110821.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414445/V1.CD53-0_110821.rmhost.pair.2.fq.gz	
ERR414447	PRJEB5224	SAMEA2338817	ERX380750	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414447/ERR414447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414447/ERR414447_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414447/V1.CD55-0_110820.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414447/V1.CD55-0_110820.rmhost.pair.2.fq.gz	
ERR414449	PRJEB5224	SAMEA2338819	ERX380752	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414449/ERR414449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414449/ERR414449_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414449/V1.CD6-0-PT_110820.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414449/V1.CD6-0-PT_110820.rmhost.pair.2.fq.gz	
ERR414458	PRJEB5224	SAMEA2338828	ERX380761	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414458/ERR414458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414458/ERR414458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414458/V1.FI07_110821.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414458/V1.FI07_110821.rmhost.pair.2.fq.gz	
ERR414460	PRJEB5224	SAMEA2338830	ERX380763	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414460/ERR414460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414460/ERR414460_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414460/V1.FI09_110821.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414460/V1.FI09_110821.rmhost.pair.2.fq.gz	
ERR414464	PRJEB5224	SAMEA2338834	ERX380767	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414464/ERR414464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414464/ERR414464_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414464/V1.FI13_110821.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414464/V1.FI13_110821.rmhost.pair.2.fq.gz	
ERR414468	PRJEB5224	SAMEA2338838	ERX380771	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414468/ERR414468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414468/ERR414468_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414468/V1.FI17_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414468/V1.FI17_110822.rmhost.pair.2.fq.gz	
ERR414470	PRJEB5224	SAMEA2338840	ERX380773	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414470/ERR414470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414470/ERR414470_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414470/V1.FI19_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414470/V1.FI19_110822.rmhost.pair.2.fq.gz	
ERR414471	PRJEB5224	SAMEA2338841	ERX380774	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414471/ERR414471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414471/ERR414471_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414471/V1.FI20_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414471/V1.FI20_110822.rmhost.pair.2.fq.gz	
ERR414473	PRJEB5224	SAMEA2338843	ERX380776	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414473/ERR414473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414473/ERR414473_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414473/V1.FI22_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414473/V1.FI22_110822.rmhost.pair.2.fq.gz	
ERR414476	PRJEB5224	SAMEA2338846	ERX380779	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414476/ERR414476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414476/ERR414476_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414476/V1.FI25_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414476/V1.FI25_110822.rmhost.pair.2.fq.gz	
ERR414480	PRJEB5224	SAMEA2338850	ERX380783	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414480/ERR414480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414480/ERR414480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414480/V1.FI29_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414480/V1.FI29_110822.rmhost.pair.2.fq.gz	
ERR414481	PRJEB5224	SAMEA2338851	ERX380784	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414481/ERR414481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414481/ERR414481_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414481/V1.FI30_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414481/V1.FI30_110822.rmhost.pair.2.fq.gz	
ERR414482	PRJEB5224	SAMEA2338852	ERX380785	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414482/ERR414482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414482/ERR414482_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414482/V1.FI31_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414482/V1.FI31_110822.rmhost.pair.2.fq.gz	
ERR414488	PRJEB5224	SAMEA2338858	ERX380791	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414488/ERR414488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414488/ERR414488_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414488/V1.FI37_110822.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414488/V1.FI37_110822.rmhost.pair.2.fq.gz	
ERR414489	PRJEB5224	SAMEA2338859	ERX380792	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414489/ERR414489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414489/ERR414489_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414489/V1.UC22-1_100816.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414489/V1.UC22-1_100816.rmhost.pair.2.fq.gz	
ERR414490	PRJEB5224	SAMEA2338859	ERX380793	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414490/ERR414490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414490/ERR414490_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414490/V1.UC22-1_100902.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414490/V1.UC22-1_100902.rmhost.pair.2.fq.gz	
ERR414501	PRJEB5224	SAMEA2338867	ERX380804	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414501/ERR414501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414501/ERR414501_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414501/V1.UC59-0_100816.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414501/V1.UC59-0_100816.rmhost.pair.2.fq.gz	
ERR414504	PRJEB5224	SAMEA2338869	ERX380807	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414504/ERR414504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414504/ERR414504_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414504/V1.UC60-0_100811.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414504/V1.UC60-0_100811.rmhost.pair.2.fq.gz	
ERR414509	PRJEB5224	SAMEA2338870	ERX380812	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414509/ERR414509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414509/ERR414509_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414509/V1.UC63-0_101005.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414509/V1.UC63-0_101005.rmhost.pair.2.fq.gz	
ERR414511	PRJEB5224	SAMEA2338623	ERX380814	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414511/ERR414511.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414511/MH0192_101007.rmhost.single.fq.gz	
ERR414513	PRJEB5224	SAMEA2338624	ERX380816	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414513/ERR414513.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414513/MH0221_101031.rmhost.single.fq.gz	
ERR414514	PRJEB5224	SAMEA2338625	ERX380817	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414514/ERR414514.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414514/MH0222_101031.rmhost.single.fq.gz	
ERR414522	PRJEB5224	SAMEA2338632	ERX380825	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414522/ERR414522.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414522/MH0260_101031.rmhost.single.fq.gz	
ERR414523	PRJEB5224	SAMEA2338633	ERX380826	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414523/ERR414523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414523/MH0261_101007.rmhost.single.fq.gz	
ERR414530	PRJEB5224	SAMEA2338640	ERX380833	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414530/ERR414530.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414530/MH0271_101007.rmhost.single.fq.gz	
ERR414535	PRJEB5224	SAMEA2338643	ERX380838	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414535/ERR414535.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414535/MH0283_101207.rmhost.single.fq.gz	
ERR414536	PRJEB5224	SAMEA2338644	ERX380839	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414536/ERR414536.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414536/MH0284_101031.rmhost.single.fq.gz	
ERR414537	PRJEB5224	SAMEA2338645	ERX380840	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414537/ERR414537.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414537/MH0290_101102.rmhost.single.fq.gz	
ERR414538	PRJEB5224	SAMEA2338646	ERX380841	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414538/ERR414538.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414538/MH0293_101007.rmhost.single.fq.gz	
ERR414544	PRJEB5224	SAMEA2338650	ERX380847	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414544/ERR414544.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414544/MH0301_101102.rmhost.single.fq.gz	
ERR414550	PRJEB5224	SAMEA2338656	ERX380853	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414550/ERR414550.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414550/MH0314_101102.rmhost.single.fq.gz	
ERR414551	PRJEB5224	SAMEA2338656	ERX380854	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414551/ERR414551.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414551/MH0314_101205.rmhost.single.fq.gz	
